stop_id,thrs,service_id,stop_lat,stop_lon,has_park,type,stop_name,x,y,stop_key,nodeid
7003,8.60222222222,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_083608,51004
6886,8.64888888889,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_083856,500174
6909,8.69,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_084124,51058
6899,8.99972222222,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_085959,285785
6952,6.33333333333,A,33.5679493,-84.4034743,True,grta,Riverdale P&R,2224452.947,1297934.382,6952_062000,311441
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,6.73861111111,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_064419,300062
6881,6.74305555556,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_064435,50617
6882,6.75,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_064500,500239
Peachtree St (NB) @ MARTA Five Points Station,6.76805555556,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_064605,340425
Wall St (EB) @ Central Ave,6.78666666667,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_064712,13230
7001,6.81666666667,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_064900,50997
7002,6.83166666667,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_064954,50998
7003,6.85472222222,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_065117,51004
6886,6.88861111111,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_065319,500174
6909,6.91833333333,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_065506,51058
6904,6.95,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_065700,51097
6952,6.75,A,33.5679493,-84.4034743,True,grta,Riverdale P&R,2224452.947,1297934.382,6952_064500,311441
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,7.35,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_072100,300062
6881,7.35638888889,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_072123,50617
6882,7.36666666667,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_072200,500239
Peachtree St (NB) @ MARTA Five Points Station,7.38916666667,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_072321,340425
Wall St (EB) @ Central Ave,7.41277777778,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_072446,13230
7001,7.44972222222,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_072659,50997
7002,7.47055555556,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_072814,50998
7003,7.50222222222,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_073008,51004
6886,7.54888888889,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_073256,500174
6909,7.59,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_073524,51058
6904,7.63333333333,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_073800,51097
6952,7.08333333333,A,33.5679493,-84.4034743,True,grta,Riverdale P&R,2224452.947,1297934.382,6952_070500,311441
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,7.73194444444,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_074355,300062
6881,7.73888888889,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_074420,50617
6882,7.75,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_074500,500239
Peachtree St (NB) @ MARTA Five Points Station,7.7725,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_074621,340425
Wall St (EB) @ Central Ave,7.79611111111,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_074746,13230
7001,7.83305555556,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_074959,50997
7002,7.85388888889,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_075114,50998
7003,7.88555555556,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_075308,51004
6886,7.93222222222,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_075556,500174
6909,7.97333333333,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_075824,51058
6904,8.01666666667,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_080100,51097
6952,8.0,A,33.5679493,-84.4034743,True,grta,Riverdale P&R,2224452.947,1297934.382,6952_080000,311441
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,8.5675,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_083403,300062
6881,8.57361111111,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_083425,50617
6882,8.58333333333,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_083500,500239
Peachtree St (NB) @ MARTA Five Points Station,8.60583333333,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_083621,340425
Wall St (EB) @ Central Ave,8.62944444444,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_083746,13230
7001,8.66638888889,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_083959,50997
7002,8.68722222222,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_084114,50998
7003,8.71888888889,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_084308,51004
6886,8.76555555556,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_084556,500174
6909,8.80666666667,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_084824,51058
6904,8.85,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_085100,51097
6953,6.0,A,33.5866936,-84.5124578,True,grta,Union City P&R,2191279.766,1304847.986,6953_060000,211372
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,6.34138888889,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_062029,300062
6881,6.34444444444,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_062040,50617
6882,6.35,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_062100,500239
Peachtree St (NB) @ MARTA Five Points Station,6.36805555556,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_062205,340425
Wall St (EB) @ Central Ave,6.38666666667,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_062312,13230
7001,6.41666666667,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_062500,50997
7002,6.43166666667,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_062554,50998
7003,6.45472222222,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_062717,51004
6886,6.48861111111,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_062919,500174
6909,6.51833333333,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_063106,51058
6904,6.55,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_063300,51097
6894,6.60583333333,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_063621,51862
6896,6.64305555556,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_063835,51879
6897,6.68444444444,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_064104,51929
W Peachtree St @ 12th St,6.72,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_064312,51931
6900,6.74527777778,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_064443,51950
6899,6.76666666667,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_064600,285785
6898,6.81722222222,A,33.7903204,-84.3894196,False,grta,Spring St @ 17th St,2228908.388,1378837.632,6898_064902,51858
6901,6.87583333333,A,33.7770249,-84.3889046,False,grta,Spring St @ 5th St,2229054.417,1373999.464,6901_065233,51877
6903,7.0,A,33.77073318,-84.38896364,False,grta,Spring St just before Linden Ave,2229031.539,1371710.14,6903_070000,224853
6954,6.0,A,33.4037073,-84.7231185,True,grta,Newnan P&R,2126769.884,1238546.311,6954_060000,289912
6953,6.51666666667,A,33.5866936,-84.5124578,True,grta,Union City P&R,2191279.766,1304847.986,6953_063100,211372
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,6.85805555556,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_065129,300062
6881,6.86111111111,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_065140,50617
6882,6.86666666667,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_065200,500239
Peachtree St (NB) @ MARTA Five Points Station,6.88472222222,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_065305,340425
Wall St (EB) @ Central Ave,6.90333333333,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_065412,13230
7001,6.93333333333,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_065600,50997
7002,6.94833333333,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_065654,50998
7003,6.97138888889,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_065817,51004
6886,7.00527777778,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_070019,500174
6909,7.035,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_070206,51058
6904,7.06666666667,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_070400,51097
6894,7.13555555556,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_070808,51862
6896,7.18111111111,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_071052,51879
6897,7.23222222222,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_071356,51929
W Peachtree St @ 12th St,7.27611111111,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_071634,51931
6900,7.30722222222,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_071826,51950
6899,7.33333333333,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_072000,285785
6898,7.39861111111,A,33.7903204,-84.3894196,False,grta,Spring St @ 17th St,2228908.388,1378837.632,6898_072355,51858
6901,7.47388888889,A,33.7770249,-84.3889046,False,grta,Spring St @ 5th St,2229054.417,1373999.464,6901_072826,51877
6903,7.63333333333,A,33.77073318,-84.38896364,False,grta,Spring St just before Linden Ave,2229031.539,1371710.14,6903_073800,224853
6954,6.25,A,33.4037073,-84.7231185,True,grta,Newnan P&R,2126769.884,1238546.311,6954_061500,289912
6953,6.76666666667,A,33.5866936,-84.5124578,True,grta,Union City P&R,2191279.766,1304847.986,6953_064600,211372
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,7.12416666667,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_070727,300062
6881,7.12777777778,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_070740,50617
W Peachtree St @ 12th St,7.60944444444,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_073634,51931
6899,7.66666666667,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_074000,285785
6901,7.80722222222,A,33.7770249,-84.3889046,False,grta,Spring St @ 5th St,2229054.417,1373999.464,6901_074826,51877
6954,6.5,A,33.4037073,-84.7231185,True,grta,Newnan P&R,2126769.884,1238546.311,6954_063000,289912
6953,7.01666666667,A,33.5866936,-84.5124578,True,grta,Union City P&R,2191279.766,1304847.986,6953_070100,211372
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,7.56916666667,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_073409,300062
6881,7.57472222222,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_073429,50617
6882,7.58305555556,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_073459,500239
Peachtree St (NB) @ MARTA Five Points Station,7.60583333333,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_073621,340425
Wall St (EB) @ Central Ave,7.62944444444,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_073746,13230
7001,7.66638888889,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_073959,50997
7002,7.68722222222,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_074114,50998
7003,7.71888888889,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_074308,51004
6886,7.76555555556,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_074556,500174
6909,7.80666666667,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_074824,51058
6904,7.85,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_075100,51097
6894,7.91888888889,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_075508,51862
6896,7.96444444444,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_075752,51879
6897,8.01555555556,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_080056,51929
W Peachtree St @ 12th St,8.05944444444,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_080334,51931
6900,8.09055555556,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_080526,51950
6899,8.11666666667,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_080700,285785
6898,8.18194444444,A,33.7903204,-84.3894196,False,grta,Spring St @ 17th St,2228908.388,1378837.632,6898_081055,51858
6901,8.25722222222,A,33.7770249,-84.3889046,False,grta,Spring St @ 5th St,2229054.417,1373999.464,6901_081526,51877
6903,8.41666666667,A,33.77073318,-84.38896364,False,grta,Spring St just before Linden Ave,2229031.539,1371710.14,6903_082500,224853
6954,6.75,A,33.4037073,-84.7231185,True,grta,Newnan P&R,2126769.884,1238546.311,6954_064500,289912
6953,7.28333333333,A,33.5866936,-84.5124578,True,grta,Union City P&R,2191279.766,1304847.986,6953_071700,211372
STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc,7.83583333333,A,33.7475908,-84.3921232,False,grta,Central Ave @ Garnett St,2228052.994,1363291.446,STOP_36f0d156-f1de-42de-9fd7-dffb4853afbc_075009,300062
6881,7.84138888889,A,33.7494285,-84.3907499,False,grta,Central Ave @ Mitchell St,2228471.879,1363959.216,6881_075029,50617
6882,7.84972222222,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_075059,500239
Peachtree St (NB) @ MARTA Five Points Station,7.8725,A,33.75341811,-84.39079278,False,grta,Peachtree St (NB) @ MARTA Five Points Station,2228462.0,1365410.935,Peachtree St (NB) @ MARTA Five Points Station_075221,340425
Wall St (EB) @ Central Ave,7.89611111111,A,33.7526685,-84.38853165,False,grta,Wall St (EB) @ Central Ave,2229148.667,1365136.69,Wall St (EB) @ Central Ave_075346,13230
7001,7.93305555556,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_075559,50997
7002,7.95388888889,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_075714,50998
7003,7.98555555556,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_075908,51004
